latitude,longitude,cumulative_distance_m,altitude_m,bearing_deg,slope_pct
-26.818,27.832,0.0,1450.0,255.0,0.38828492084267835
-26.80518181818182,27.814323232323233,2828.282828282828,1460.981795741005,255.0,0.3680182985663638
-26.79236363636364,27.796646464646464,5656.565656565656,1470.8171966865823,255.0,0.30993873158166596
-26.779545454545456,27.778969696969696,8484.848484848484,1478.513683588049,255.0,0.22182034545867313
-26.766727272727273,27.76129292929293,11313.131313131313,1483.364610167073,255.0,0.11538613301688705
-26.753909090909094,27.743616161616163,14141.414141414141,1485.0405759607213,255.0,0.004642970741147723
-26.74109090909091,27.725939393939395,16969.696969696968,1483.6272428554607,255.0,-0.09610509080281715
-26.728272727272728,27.708262626262627,19797.9797979798,1479.604328400158,255.0,-0.17428095970504764
-26.71545454545455,27.69058585858586,22626.262626262625,1473.768925942852,255.0,-0.22080647724246338
-26.702636363636366,27.67290909090909,25454.545454545452,1467.1142650409884,255.0,-0.2313688544536785
-26.689818181818183,27.655232323232322,28282.828282828283,1460.6813947818357,255.0,-0.20700068511120273
-26.677,27.637555555555558,31111.11111111111,1455.4051353781326,255.0,-0.1538910491359402
-26.66418181818182,27.61987878787879,33939.393939393936,1451.9764465478836,255.0,-0.0824554276689371
-26.651363636363637,27.60220202020202,36767.67676767676,1450.7409899746372,255.0,-0.005798376123145044
-26.638545454545454,27.584525252525253,39595.9595959596,1451.6484575954632,255.0,0.06221007429623171
-26.625727272727275,27.566848484848485,42424.242424242424,1454.259943672202,255.0,0.10896796078735949
-26.612909090909092,27.549171717171717,45252.52525252525,1457.812301842021,255.0,0.12499279725702306
-26.60009090909091,27.53149494949495,48080.80808080808,1461.3302433150234,255.0,0.10532486618658465
-26.58727272727273,27.513818181818184,50909.090909090904,1463.770072050555,255.0,0.05028063194944532
-26.574454545454547,27.496141414141416,53737.37373737374,1464.1744002737796,255.0,-0.034552351219246935
-26.561636363636364,27.478464646464648,56565.656565656565,1461.8155956179514,255.0,-0.13907895466774844
-26.548818181818184,27.46078787878788,59393.93939393939,1456.3073078885332,255.0,-0.25010962484184884
-26.536,27.44311111111111,62222.22222222222,1447.6679804753824,255.0,-0.35322124614523553
-26.52318181818182,27.425434343434343,65050.505050505046,1436.3271161873888,255.0,-0.43479958447004696
-26.51036363636364,27.407757575757575,67878.78787878787,1423.0732565053595,255.0,-0.4839710865975233
-26.497545454545456,27.39008080808081,70707.0707070707,1408.9509739152056,255.0,-0.49414757769737916
-26.484727272727273,27.372404040404042,73535.35353535353,1395.1214743325784,255.0,-0.4639627678426572
-26.47190909090909,27.354727272727274,76363.63636363637,1382.7066153301666,255.0,-0.39746651789115683
-26.45909090909091,27.337050505050506,79191.9191919192,1372.6385197851996,255.0,-0.30354905712491886
-26.446272727272728,27.319373737373738,82020.20202020202,1365.5361636140096,255.0,-0.19467757053041046
-26.433454545454545,27.30169696969697,84848.48484848485,1361.62645518954,255.0,-0.08512599271104371
-26.420636363636365,27.2840202020202,87676.76767676767,1360.7209559455061,255.0,0.011048640272498522
-26.407818181818183,27.266343434343437,90505.0505050505,1362.2514287807116,255.0,0.08199370757294988
-26.395,27.24866666666667,93333.33333333333,1365.3589838486225,255.0,0.11972807290408227
-26.38218181818182,27.2309898989899,96161.61616161616,1369.0239258338718,255.0,0.12125037389706939
-26.369363636363637,27.213313131313132,98989.89898989898,1372.2175908569416,255.0,0.08893031846430866
-26.356545454545454,27.195636363636364,101818.18181818181,1374.0543276863984,255.0,0.030127551992245594
-26.343727272727275,27.177959595959596,104646.46464646464,1373.921775616099,255.0,-0.04390663199374811
-26.330909090909092,27.160282828282828,107474.74747474748,1371.5707202200856,255.0,-0.11968668559527718
-26.31809090909091,27.142606060606063,110303.0303030303,1367.1516196632347,255.0,-0.18347112775322083
-26.30527272727273,27.124929292929295,113131.31313131313,1361.1925554178833,255.0,-0.22327762503042137
-26.292454545454547,27.107252525252527,115959.59595959596,1354.5217742069683,255.0,-0.2306453962563959
-26.279636363636364,27.08957575757576,118787.87878787878,1348.1459471447943,255.0,-0.20189171526616145
-26.26681818181818,27.07189898989899,121616.16161616161,1343.1016367777713,255.0,-0.13868178592616742
-26.254,27.054222222222222,124444.44444444444,1340.3013208701827,255.0,-0.047829666615673005
-26.24118181818182,27.036545454545454,127272.72727272726,1340.3961202823393,255.0,0.05964187083896122
-26.228363636363635,27.018868686868686,130101.01010101009,1343.6750024529927,255.0,0.17004843964691374
-26.215545454545456,27.00119191919192,132929.29292929292,1350.0150219189325,255.0,0.26897696623650325
-26.202727272727273,26.983515151515153,135757.57575757575,1358.8898611491989,255.0,0.34332797220572586
-26.18990909090909,26.965838383838385,138585.85858585857,1369.4355940841049,255.0,0.3831749878398072
-26.17709090909091,26.948161616161617,141414.1414141414,1380.5644059158951,255.0,0.38317498783980997
-26.164272727272728,26.93048484848485,144242.42424242423,1391.1101388508011,255.0,0.3433279722057231
-26.151454545454545,26.91280808080808,147070.70707070705,1399.9849780810673,255.0,0.26897696623650325
-26.138636363636365,26.895131313131316,149898.98989898988,1406.3249975470073,255.0,0.17004843964691652
-26.125818181818182,26.877454545454547,152727.27272727274,1409.6038797176607,255.0,0.059641870838958444
-26.113,26.85977777777778,155555.55555555556,1409.6986791298173,255.0,-0.047829666615667454
-26.10018181818182,26.84210101010101,158383.8383838384,1406.898363222229,255.0,-0.13868178592617297
-26.087363636363637,26.824424242424243,161212.12121212122,1401.8540528552055,255.0,-0.201891715266167
-26.074545454545454,26.806747474747475,164040.40404040404,1395.4782257930317,255.0,-0.23064539625639313
-26.06172727272727,26.789070707070707,166868.68686868687,1388.8074445821167,255.0,-0.22327762503042137
